,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mku1.30Zm0.66T03.2500_iTp0.00_ACFep00_aFep00,-0.05999069329475099,-0.029592411651215792,0.18637576237393855,1.5985126725626706,0.500400450125404,1.9132962631637527,2.7233305359909106,1.2471391831015335,1.417133953742679,1.2571151155116107,0.7925582811253085,0.4749042587157233,0.3595888327510179,1.308237313228083,0.9327023405858724
Mku1.30Zm0.66T03.5000_iTp0.00_ACFep00_aFep00,-0.054246396641525085,-0.02467879091715229,0.19050036180616645,1.6972195506560828,0.5125862106700085,1.9415220612041784,2.7555836486138903,1.2691903048608888,1.4367524214198202,1.2691711337156342,0.8031912431430408,0.47991503633588406,0.3631414419785121,1.328140930389155,0.9380828977612082
Mku1.30Zm0.66T03.7500_iTp0.00_ACFep00_aFep00,-0.050996091393079854,-0.02201874433323829,0.19916994821164252,1.7619836724199922,0.5242467912232557,1.9637864952499677,2.7854245650558633,1.2996203083582658,1.453090118246838,1.2839671680300255,0.8129576230697302,0.4822204284867752,0.364359867679547,1.3516370273668739,0.9496478680766671
Mku1.30Zm0.66T04.0000_iTp0.00_ACFep00_aFep00,-0.049539434429597934,-0.021021922429534465,0.20518909803422325,1.792152662149425,0.5274538410573331,1.9695780221698476,2.7788794329280093,1.3164590252791286,1.4542320544726903,1.2863879969225958,0.8129105117680299,0.4774655711089554,0.3638356444429419,1.361090798634838,0.9607015935017347
Mku1.30Zm0.66T04.5000_iTp0.00_ACFep00_aFep00,-0.04469555737284054,-0.017164764276125507,0.21347147762854207,1.8965773922302316,0.5403802288881968,1.9966971137892564,2.7931936025393873,1.3506603646943496,1.4699313921671833,1.3047445799513346,0.8257930329036403,0.48280562734325205,0.3678907503436295,1.3866891907748315,0.9735625912838354
Mku1.30Zm0.66T05.0000_iTp0.00_ACFep00_aFep00,-0.039513339810824874,-0.013070668002953235,0.22390816184757747,2.02050077467433,0.5550382628172943,2.025443521290208,2.8272800243663645,1.3948636356380344,1.4891778892617877,1.3294075929362568,0.8421295026164864,0.48809663086591265,0.3736008419161479,1.4194364752730517,0.9897614561970031
Mku1.30Zm0.66T05.5000_iTp0.00_ACFep00_aFep00,-0.03666535011332055,-0.011165437933993388,0.23374976280772414,2.098470282045113,0.5608486123552872,2.041926592897966,2.835186647782951,1.424034286579543,1.4959959291036256,1.3391800757562873,0.8464827282814134,0.48467841514629595,0.3749477581331662,1.4379924801994435,1.0045473608259499
Mku1.30Zm0.66T06.0000_iTp0.00_ACFep00_aFep00,-0.03407897892377091,-0.009170231229486875,0.2268148410738758,2.1427919340084305,0.5618869220618087,2.047498238709853,2.816952767921323,1.4165312357290547,1.5009496105377582,1.3441754746658787,0.8510393692360892,0.4882235938985638,0.3785009148199215,1.4366491839225568,0.9957602518749491
Mku1.30Zm0.66T06.5000_iTp0.00_ACFep00_aFep00,-0.03146542823576477,-0.007176217248661613,0.23173215514933937,2.2016986600930792,0.569039622771901,2.0717497748616465,2.83472921216974,1.443517222620336,1.5125836804110977,1.353789702825464,0.8576487144504159,0.48719682560040667,0.37939104139204766,1.4557673157856525,1.0072080846567104
Mku1.30Zm0.66T07.0000_iTp0.00_ACFep00_aFep00,-0.02924457145456199,-0.005349233701951934,0.24126735751211426,2.262675754412874,0.5785397318886158,2.1094577133214387,2.8601101202810644,1.4710766234360333,1.5282111515155394,1.3626949596901232,0.868713978970801,0.48769470473013216,0.37758725254754844,1.4764617639824964,1.0177270148856654
Mku1.30Zm0.66T07.5000_iTp0.00_ACFep00_aFep00,-0.027707560674477133,-0.004275378894976379,0.25004494718968207,2.323037458476933,0.5848803110930514,2.1249828633232153,2.8753969258853442,1.4849025776076392,1.5445670314129218,1.3759322089969175,0.8776191168015525,0.4940255205922127,0.3803988473384834,1.491112942448843,1.0168827007804735
Mku1.30Zm0.66T08.0000_iTp0.00_ACFep00_aFep00,-0.027075162576398512,-0.003993679660411426,0.25616331726279856,2.357352227125154,0.5874111954298978,2.137889155288359,2.88487979910512,1.5089321151850537,1.5500430984703382,1.3833430248513003,0.8788121248216687,0.4895210461708067,0.38144082288665376,1.506147026252865,1.028798836394852
Mku1.30Zm0.66T08.5000_iTp0.00_ACFep00_aFep00,-0.02610547730428174,-0.003275998429804901,0.26547310396942037,2.3944513656672637,0.5920332047389175,2.1528054609444065,2.901760806537617,1.527606500837445,1.56034925377131,1.3973095301768184,0.8856007794906214,0.4915995985751245,0.3849063515113016,1.5211386235231021,1.0329835944079184
Mku1.30Zm0.66T09.0000_iTp0.00_ACFep00_aFep00,-0.025182078911875128,-0.0025820647431231396,0.2789424580413162,2.4427693641530857,0.6002181891297924,2.179704577557625,2.9361665159643495,1.5498263781749804,1.5812864155289987,1.4129461574680697,0.8950048844720543,0.496335313892979,0.38872735661489616,1.5419688420814974,1.0352077471548484
Mku1.30Zm0.66T09.5000_iTp0.00_ACFep00_aFep00,-0.0244410393848598,-0.0020548213219389847,0.29306111411627606,2.4922793368435636,0.6099625873778552,2.207686701546263,2.9780278818336505,1.573457967205878,1.6018117820103486,1.4293080335220059,0.9061861448088758,0.4987614435879552,0.39122305680590413,1.5634525381627378,1.0382024221827286
Mku1.30Zm0.66T10.0000_iTp0.00_ACFep00_aFep00,-0.023772973943480366,-0.001569135346165285,0.29980743023308176,2.5365090313138423,0.6165068192819121,2.2232915846231953,3.0007562073271106,1.5973490678884739,1.613550739742026,1.4397820015873823,0.9126538812705518,0.49889481224187826,0.3938815233507817,1.5810390119096458,1.046298718948656
Mku1.30Zm0.66T10.5000_iTp0.00_ACFep00_aFep00,-0.022931717500137443,-0.0009321449783772081,0.3044327770941448,2.5714996638922623,0.6215546912659612,2.2350218645481275,3.0171493116140145,1.6199699284779907,1.6252122161781666,1.4467337609324407,0.9162386486329486,0.5002565213703396,0.39486495374221303,1.5974475243642599,1.0546864694552296
Mku1.30Zm0.66T11.0000_iTp0.00_ACFep00_aFep00,-0.022213973058262653,-0.00036465783552738697,0.3111734513778817,2.620223809478988,0.6264065327517313,2.2469744639909677,3.032101307357915,1.6448493353325007,1.636710013467251,1.4567033315220714,0.9230762591320356,0.5034999430227484,0.3970142604050136,1.615313558991205,1.0634526666129567
Mku1.30Zm0.66T11.5000_iTp0.00_ACFep00_aFep00,-0.022276718224506987,-0.00038109248490931076,0.3159044313828879,2.648772943229763,0.6305645546845347,2.2618746622437946,3.0588944940602403,1.655326213578652,1.6486465547644564,1.4685166415552418,0.9324044401464688,0.5041856910391231,0.4010723640142661,1.6265175081184882,1.0620722171575907
Mku1.30Zm0.66T12.0000_iTp0.00_ACFep00_aFep00,-0.023190728003340506,-0.00107725657882692,0.3233346681132231,2.6438222102728033,0.628845234102072,2.2602851521480236,3.05351970421637,1.6668809849466124,1.6498043451394468,1.4737163888957179,0.9347304074110276,0.5036974377802622,0.4001865086576834,1.633353160015256,1.0673090572337764
Mku1.30Zm0.66T12.5000_iTp0.00_ACFep00_aFep00,-0.022957693827103533,-0.000628110810559652,0.32969935786252685,2.657766209871478,0.6283794787339656,2.265943855063928,3.0650654307943257,1.678491772821384,1.6569284323474567,1.4782714651731628,0.9377723303255588,0.5053871680165782,0.39927222967940795,1.642308117246104,1.0707398747676469
Mku1.30Zm0.66T13.0000_iTp0.00_ACFep00_aFep00,-0.023355469627111478,-0.0008592266098797258,0.3400584077635797,2.6726247296666568,0.6313905386268318,2.2771626069066127,3.088793916412071,1.6977313494147765,1.6669466265637598,1.4879985868920278,0.9467524223276622,0.5054450930370208,0.40220231911660315,1.6567926697676256,1.076235075128393
Mku1.30Zm0.66T13.5000_iTp0.00_ACFep00_aFep00,-0.023765072911870626,-0.0011491173647527606,0.34208089359550575,2.682855148843025,0.6290588387843625,2.275999647709196,3.0812318637466207,1.696938619792561,1.669237867632397,1.4936629928666028,0.9504381636880778,0.5082829056939809,0.40362092644158465,1.6580624424979018,1.0730267527416848
Mku1.30Zm0.66T14.0000_iTp0.00_ACFep00_aFep00,-0.03320630355517829,-0.008742413690129935,0.3438876393105754,2.5340194124263165,0.5945900666275625,2.199401033024691,2.9621233177288273,1.6911797323214488,1.6309521972478696,1.4768130230086398,0.9371778443004413,0.4961856299085008,0.40384181348574144,1.6386713297944433,1.0883574610451827
Mku1.30Zm0.35T00.0300_iTp0.00_ACFep00_aFep00,-0.08483544351367085,-0.03803873878466948,0.1888827314751138,0.9876332039666293,0.7045015088389708,1.1592200471957863,2.8308671746510186,0.8206544303095069,1.3608044748888397,1.410725258029182,0.973763756921304,0.6459664439785957,0.5920478321747892,1.0621775653910923,0.5922032302684165
Mku1.30Zm0.35T00.0400_iTp0.00_ACFep00_aFep00,-0.09483052310028289,-0.04782456401193197,0.14378815817373353,0.7555257437123941,0.5657824391094564,1.0761163284558308,2.5246562069578142,0.6551022252473024,1.1741164282893821,1.221181514513061,0.820756123947508,0.5417309485393114,0.5213168202969184,0.881929344580638,0.5469901790011543
Mku1.30Zm0.35T00.0500_iTp0.00_ACFep00_aFep00,-0.10399142475651392,-0.05638674056452697,0.13671442840844225,0.5578587111681688,0.4896444905464686,1.0127756894006954,2.2887661557348715,0.6203796614830566,1.0666577467946747,1.108561474696995,0.7393661435860169,0.48941527759313885,0.4780066945224424,0.8179313624158312,0.5704065644083702
Mku1.30Zm0.35T00.0600_iTp0.00_ACFep00_aFep00,-0.10910833174433002,-0.061132663286594176,0.1314674591183423,0.44974664813984544,0.44983773463061016,0.989151437960849,2.202879275116421,0.6540107267321522,1.0351673194844637,1.069905167327855,0.7102081223105966,0.4679184059310539,0.46045903232902297,0.8266630691745549,0.621366466788525
Mku1.30Zm0.35T00.0700_iTp0.00_ACFep00_aFep00,-0.11644830638162404,-0.06824981334316793,0.12179516953352641,0.24359303399450427,0.39465769007902207,0.9418837925206796,2.058950426821129,0.6181538691523877,0.9571369045339158,0.986470136714132,0.6482408928575051,0.4278273741471602,0.4162344013306229,0.7724862245483245,0.6360893493732691
Mku1.30Zm0.35T00.0800_iTp0.00_ACFep00_aFep00,-0.12032011854706885,-0.07211060322309829,0.1188149501322497,0.2281008048794378,0.36312875948471435,0.9371214570881256,2.0271112188476277,0.6129770944466908,0.9420569385663993,0.969296650527448,0.6359405194487304,0.41595949859236464,0.4109487626220034,0.7629774403371188,0.6414062766244072
Mku1.30Zm0.35T00.0900_iTp0.00_ACFep00_aFep00,-0.12290234512447448,-0.07405496016412534,0.11236399713834358,0.22303935410376627,0.3560611309054868,0.9193211145525856,1.9869189339141105,0.5951921483143374,0.9294648396325389,0.9523976325730301,0.6295393192176524,0.406847220825522,0.4019078248679301,0.7463457722843478,0.632556477537664
Mku1.30Zm0.35T00.1000_iTp0.00_ACFep00_aFep00,-0.12809753535613666,-0.07874877374058634,0.10588026436370247,0.1366394038959868,0.3230074097739274,0.8608068134792276,1.8678472120328453,0.5949516247367337,0.8749687036839323,0.8996871105714408,0.5909880571879974,0.3820525885100701,0.3812554415251667,0.7243492276694748,0.6704980424459028
Mku1.30Zm0.35T00.1500_iTp0.00_ACFep00_aFep00,-0.14561015446031422,-0.09464281508783479,0.08066730390922598,-0.047739970139374505,0.2595840529411398,0.8802443815663292,1.7552776822047704,0.5796303937789384,0.824670071187163,0.828131993177621,0.5272722551069978,0.34927534593912074,0.32584052508527794,0.6917844288199595,0.7013911783825196
Mku1.30Zm0.35T00.2000_iTp0.00_ACFep00_aFep00,-0.1626503416259044,-0.10975931452070564,0.053793987802097515,-0.265873507832717,0.18721453665805451,0.8188035070589361,1.572261253906656,0.5924662878241026,0.7406739814732857,0.743409617285186,0.46930025425909294,0.33301114484385175,0.2796969077101646,0.6627806427844616,0.7984271079065054
Mku1.30Zm0.35T00.2500_iTp0.00_ACFep00_aFep00,-0.1725771004259336,-0.11832627886703045,0.060021984739300045,-0.39891812577578933,0.14520129657783756,0.8191571084605257,1.5332011602424385,0.6134651258977463,0.7361924077176478,0.7114868795593462,0.4487658922306619,0.32751265715025374,0.2562934879107323,0.668868218486804,0.8475152352999963
Mku1.30Zm0.35T00.3000_iTp0.00_ACFep00_aFep00,-0.18088843283081166,-0.12587267323870374,0.0637577307164662,-0.5555018116178992,0.13215562263137837,0.8372224471100067,1.545086620109587,0.5961766199046101,0.7457767658927892,0.7117457504739318,0.4553929161180152,0.3056601650253201,0.2547234669327064,0.6625208620752563,0.8180684870525989
Mku1.30Zm0.35T00.3500_iTp0.00_ACFep00_aFep00,-0.18878319347721778,-0.13351593888537194,0.06767853274819449,-0.6500680606683262,0.124188102617417,0.8590281182022889,1.5273933699363622,0.6248735584841475,0.755775098610626,0.7153509181684022,0.44384440903799793,0.29575960527205136,0.24283668592370986,0.6820491733501646,0.8495173783307608
Mku1.30Zm0.35T00.4000_iTp0.00_ACFep00_aFep00,-0.1954183873330778,-0.13972167511861242,0.08097125599777083,-0.7434215499033977,0.11666526811167495,0.8843990424915111,1.5306269548720712,0.6479253169613334,0.7716820930426722,0.7185846790463882,0.42857258344670557,0.285598581802059,0.2311334575247123,0.700256724541732,0.8695427276460975
Mku1.30Zm0.35T00.4500_iTp0.00_ACFep00_aFep00,-0.1971963004086078,-0.14113151661527829,0.09173625372001612,-0.7154531618971784,0.11840231103318094,0.9294811863476247,1.573516534679322,0.6640096605213539,0.8052310497137616,0.7309800926259274,0.43140748832973497,0.2804288932419929,0.23216226195634931,0.7217175743842534,0.8644770789906524
Mku1.30Zm0.35T00.5000_iTp0.00_ACFep00_aFep00,-0.1989553388935453,-0.14361415815101314,0.0923965196501212,-0.7703750692587821,0.11968985850163177,0.9692917066440222,1.6271079224091451,0.6760493973559781,0.8245651638266791,0.745113585370251,0.4349834717856355,0.28324261672896905,0.23417377550116716,0.736482917928253,0.8613856786961722
Mku1.30Zm0.35T00.6000_iTp0.00_ACFep00_aFep00,-0.2009160524132746,-0.14706197797166534,0.10124049455613031,-0.8321722188907401,0.17532573740683405,1.053238370773044,1.711725793928321,0.7078728324819321,0.8780258337625613,0.7809521269247768,0.45231580759491236,0.28528652016908196,0.24650744936859412,0.7760735782054141,0.8533842513358652
Mku1.30Zm0.35T00.7000_iTp0.00_ACFep00_aFep00,-0.1876284076769438,-0.1364181471124806,0.13021161721347926,-0.6193024762174222,0.18663932544990702,1.1466525917520713,1.810665856023161,0.8025811407648336,0.9432944530169918,0.8522253925632336,0.4600835994821306,0.29860507104337225,0.24136814169861406,0.8582569843932856,0.8939819214367726
Mku1.30Zm0.35T00.8000_iTp0.00_ACFep00_aFep00,-0.1718056190982885,-0.12260458843197228,0.1466403966350365,-0.4059281707058775,0.22940465134342922,1.2691337995251493,1.9717347892075716,0.8578035231425245,1.0257336373396786,0.9095158366836805,0.5030605528848027,0.32582769266361966,0.2581200038571475,0.9230190447853649,0.8865043340992744
Mku1.30Zm0.35T00.9000_iTp0.00_ACFep00_aFep00,-0.15978816864275813,-0.11237202590843309,0.16470234499707317,-0.2098284359121193,0.26318517270669306,1.3711594881602638,2.118625212758482,0.9109514803056553,1.097331228963026,0.9630001820368168,0.5375062949432178,0.352443258429691,0.2684651545228282,0.9825233681271553,0.8842766512631931
Mku1.30Zm0.35T01.0000_iTp0.00_ACFep00_aFep00,-0.14614118565424244,-0.10063876376181626,0.18546097963287078,0.004950524269809166,0.30363645068617706,1.4843974252580159,2.2698774577908716,0.9672003767572714,1.1775460287179367,1.0193336116781841,0.5743132069526039,0.37785283883467413,0.28057351174825373,1.0469367182412839,0.8805219539317819
Mku1.30Zm0.35T01.2500_iTp0.00_ACFep00_aFep00,-0.10388960225846745,-0.06292165899971806,0.244594941163072,0.7794955574045463,0.45898354899833654,1.8413977553423617,2.7919304424762412,1.1729050052399994,1.4677847918218758,1.280072094101301,0.7770935072377969,0.5062067439857248,0.385950468359768,1.2883806748729314,0.8536871124901741
Mku1.30Zm0.35T01.5000_iTp0.00_ACFep00_aFep00,-0.06572376082192222,-0.02772871750699031,0.3404271147366785,1.5705675558678491,0.6315496810932509,2.228244836720393,3.298833378287784,1.4935397852549632,1.7731308776524426,1.5877995744617663,1.0226785814043888,0.6173498842055932,0.5155958387212128,1.603351989209735,0.8887656597091708
Mku1.30Zm0.35T01.7500_iTp0.00_ACFep00_aFep00,-0.05249325194500568,-0.01712973014537559,0.3320058300121257,1.6985138989252895,0.6236719814474336,2.203896569097709,3.2480211717322796,1.449240600368678,1.729606779827484,1.517566842048095,0.9505552628266627,0.5986754973571143,0.46542806801835407,1.555819153923311,0.892616637807985
Mku1.30Zm0.35T02.0000_iTp0.00_ACFep00_aFep00,-0.03398537740304937,-0.0008438310049180932,0.3681487049789405,2.069757721931706,0.7085293336293176,2.3801172238403914,3.4985099214923623,1.560370878067175,1.8370528062516154,1.6110368043463297,1.0169512695285032,0.6388861037410161,0.49464057648407855,1.6636515379996346,0.9050639944340575
Mku1.30Zm0.35T02.2500_iTp0.00_ACFep00_aFep00,-0.03275286457643865,-0.0004956993270264281,0.39429717142768295,2.0777262464212605,0.7073368832723608,2.3991281569123912,3.5037721674148643,1.6081011520354067,1.8312660026176675,1.6115184661227202,1.0158247513691907,0.628457435011824,0.4913916331762458,1.6869841771179404,0.934186363762564
Mku1.30Zm0.35T02.5000_iTp0.00_ACFep00_aFep00,-0.029254721213408823,0.0022848688955073586,0.39580276016869026,2.1321828931882054,0.6952156619077487,2.376968355386513,3.455223519749097,1.652670586933501,1.8244875799048341,1.6027468334822206,1.0109897723328105,0.6229189483601207,0.4873136575728038,1.7066537214279152,0.9644339356993126
Mku1.30Zm0.35T02.7500_iTp0.00_ACFep00_aFep00,-0.026380897275707776,0.004608801090932759,0.40148764296745937,2.1977932039858183,0.6853959174976483,2.348883723426305,3.40107806384322,1.715362613974113,1.8262018710645014,1.6026037575628997,1.0142848579611423,0.6207769390949639,0.4886215535540704,1.7393113288730107,1.0005598448931599
Mku1.30Zm0.35T03.0000_iTp0.00_ACFep00_aFep00,-0.022569737121988544,0.007778521341190195,0.41584141538832153,2.306597113150555,0.6913251227798862,2.3564490263609046,3.400801374524115,1.7781049473694837,1.8448647626258634,1.6172052106578205,1.0238558978628929,0.6253885992926301,0.49134727139151624,1.7796118791649467,1.0271918020668986
Mku1.30Zm0.35T03.2500_iTp0.00_ACFep00_aFep00,-0.019969073278653444,0.010002427002159753,0.4247553841921415,2.4059686204258823,0.7023640003180036,2.371946759672135,3.419137031112717,1.8105946010313836,1.8642387300351426,1.6348507248423756,1.0350194539397402,0.6305011946728246,0.49477252800563565,1.805294587646871,1.0348947201149856
Mku1.30Zm0.35T03.5000_iTp0.00_ACFep00_aFep00,-0.01965368522865892,0.009893917766254926,0.444704432847384,2.438257099484921,0.7036181475691731,2.385522564648179,3.433381721434844,1.85266542343999,1.8706156679907837,1.6402056624033385,1.037958048025203,0.6313346562513651,0.4968074150310091,1.8292349839408308,1.0554028525467636
Mku1.30Zm0.35T03.7500_iTp0.00_ACFep00_aFep00,-0.019178508818670618,0.009762794311899282,0.4510617901138302,2.4909232974045175,0.7063073388093412,2.386064486906966,3.418165569177286,1.8684449334558764,1.8698302333954375,1.6406016467554203,1.0376886206260132,0.6315950985981664,0.4929555163309781,1.8367772179671933,1.0645100074555964
Mku1.30Zm0.35T04.0000_iTp0.00_ACFep00_aFep00,-0.01710535627758529,0.011300200573284024,0.4590690916421383,2.572348248978098,0.7180851934904842,2.4015715878455293,3.437328040034075,1.8928628215415877,1.8854222392545683,1.6511547866947203,1.0481578882435987,0.6360289946729145,0.49399191445856294,1.855985866660433,1.070449085459127
Mku1.30Zm0.35T04.5000_iTp0.00_ACFep00_aFep00,-0.013347588862193293,0.014386252469543417,0.4819306195905182,2.7041789940623904,0.7397936534599878,2.4180879235489865,3.462921988397157,1.9533380423343034,1.9125973375842509,1.6765206683381302,1.0643702277750744,0.6442791329706544,0.4985305034583536,1.8991657716654795,1.0884780266968725
Mku1.30Zm0.35T05.0000_iTp0.00_ACFep00_aFep00,-0.012752672500349258,0.014349573665675774,0.49302977825212635,2.783058235154569,0.7469643381676316,2.4362811110629043,3.4720314079390175,1.980016270869874,1.921457623482175,1.6857265990919093,1.0675778425193734,0.6438478279461768,0.4972940448340846,1.9167229858292076,1.0978182142618353
Mku1.30Zm0.35T05.5000_iTp0.00_ACFep00_aFep00,-0.010371651520704893,0.016096411055789902,0.5081223955484269,2.8796533549271177,0.7582785915798073,2.4678318844492266,3.498543482157227,2.0413736018672997,1.9418944471479263,1.7010804257337029,1.083859853546541,0.6485984024850552,0.5017567048555279,1.9561407091167062,1.1207179149454594
Mku1.30Zm0.35T06.0000_iTp0.00_ACFep00_aFep00,-0.008178335203563845,0.01774980095729007,0.529874763780487,2.980594274452981,0.7752931296118238,2.5029588339843944,3.544963037841273,2.1074131712524284,1.964111288632283,1.7224805507080854,1.0994527381122794,0.6524602881330407,0.507571382604001,1.999153214628284,1.1432853231886404
Mku1.30Zm0.35T06.5000_iTp0.00_ACFep00_aFep00,-0.007393610147894126,0.018327793111148294,0.5447754823358455,3.0450106235476326,0.7813155805432239,2.523153532373611,3.5448802704928886,2.1461284731396595,1.9768506588838295,1.7351117154424505,1.1067921547762112,0.6522429905364162,0.5090998390900985,2.024181487389739,1.156330941274253
Mku1.30Zm0.35T07.0000_iTp0.00_ACFep00_aFep00,-0.00553024331950524,0.019933087921921302,0.5635394353370273,3.120577102440339,0.7944533697976247,2.556310610010588,3.577437483630508,2.1948220008496624,1.9950693068261678,1.754691027208382,1.118559935274102,0.6552670653563496,0.5134497275973461,2.056963173609371,1.170646550889372
Mku1.30Zm0.35T07.5000_iTp0.00_ACFep00_aFep00,-0.0036554249803713297,0.02154949858117236,0.5695788746939595,3.1911445908702456,0.8024432461095399,2.570136708551342,3.5928488025286724,2.2223799750091113,2.0098425761896848,1.7667923163350845,1.1301547772103486,0.6590464527924199,0.5169634561108649,2.0773521333001357,1.176910153220238
Mku1.30Zm0.35T08.0000_iTp0.00_ACFep00_aFep00,-0.0019989480233179955,0.023020420782740355,0.5791632000019717,3.238941495687314,0.8096841390444998,2.5776288211132776,3.6025722384284684,2.253294745953545,2.0222018733956495,1.7751293603851253,1.1385909979280584,0.6624814606080566,0.5183165504996741,2.0977924687293807,1.1867780855714685
Mku1.30Zm0.35T08.5000_iTp0.00_ACFep00_aFep00,-0.0009076988522380316,0.02395227543515807,0.5949342625878732,3.2937397216537065,0.8156290038019052,2.593761486652039,3.617457670935661,2.288773985795117,2.0369021375319605,1.7856656551096137,1.1456595081729122,0.6638046589119823,0.5193639461136921,2.1215565127809715,1.1975060273363873
Mku1.30Zm0.35T09.0000_iTp0.00_ACFep00_aFep00,0.00031356194385741054,0.024955839412013524,0.6137852882189959,3.3479149739793828,0.8242108982006862,2.6142006178026387,3.6380685846580887,2.323401614079409,2.0535909070417846,1.8007859172271412,1.155499272004709,0.6662457676276119,0.5223502727848902,2.1463581998568024,1.2055913160592946
Mku1.30Zm0.35T09.5000_iTp0.00_ACFep00_aFep00,0.0009627511416227547,0.025317500559004866,0.6267621640810235,3.3942097041075963,0.8309999009217143,2.6260504376425833,3.6491684139836336,2.356391695253054,2.066700733305077,1.8118059420428856,1.1619986271050349,0.6697492932443708,0.5256924727399928,2.168358709515403,1.2151025600808842
Mku1.30Zm0.35T10.0000_iTp0.00_ACFep00_aFep00,0.002598443570624255,0.026791044834734153,0.635960669506708,3.4470448246091543,0.8405283309657328,2.643802404147069,3.6657035216038394,2.3865190963161487,2.0797566216443557,1.823612144722195,1.1727888436774554,0.6747034136097337,0.5280712082122566,2.189113213444849,1.222799709256084
Mku1.30Zm0.35T10.5000_iTp0.00_ACFep00_aFep00,0.0034001016593550944,0.027483815957791997,0.6443398376664545,3.479068707100468,0.8445529214266396,2.6575739166814496,3.675738690189238,2.4004742518896562,2.0887411886836884,1.830715605371656,1.1783664620980658,0.6777325182503146,0.5296578002766672,2.2001231754056803,1.2249014993763754
Mku1.30Zm0.35T11.0000_iTp0.00_ACFep00_aFep00,0.0042031803977450235,0.028158418915281834,0.6560677208747416,3.525051280154932,0.8499317457385736,2.6746277382640944,3.6960365081334263,2.4300223498248754,2.0986255807946756,1.8439887359797147,1.1875317220760775,0.6794010889094949,0.5338767730896286,2.2195608940797915,1.2326959497336647
Mku1.30Zm0.35T11.5000_iTp0.00_ACFep00_aFep00,0.00518510414799356,0.02910491660383708,0.6754269690352097,3.5782958771705915,0.8587924732414293,2.6944199377808795,3.7238829823407946,2.463465581901711,2.1172366793210546,1.8554988884214776,1.1956688308320134,0.6819398877285243,0.5363022150290151,2.243925292255814,1.240186032971508
Mku1.30Zm0.35T12.0000_iTp0.00_ACFep00_aFep00,0.005146219939654194,0.0289814774958918,0.6866722984454107,3.6178021608636337,0.8631473068481521,2.7123277556759473,3.745593049795745,2.4831751157976676,2.127417323593396,1.8651957448274652,1.2033086845122534,0.683175101550595,0.5389524087789197,2.2584131533187874,1.2438846806559198
Mku1.30Zm0.35T12.5000_iTp0.00_ACFep00_aFep00,0.006049974228811313,0.029862680963688108,0.6867401764062099,3.6577959993974023,0.8638052892278464,2.7221407107166775,3.745188717141463,2.489029461948677,2.1329549425055285,1.8733310761311057,1.2080503175015096,0.6819557538815016,0.540858840754498,2.2645194824122483,1.2425620389408492
Mku1.30Zm0.35T13.0000_iTp0.00_ACFep00_aFep00,0.0065654902303502235,0.030323581869048995,0.6835209098339775,3.6929431715378866,0.8646306875428025,2.731789708392917,3.739007312509123,2.4875629017790795,2.1362479755671244,1.8782390670958393,1.2114294325378496,0.6792193659003584,0.540644647542459,2.265908970830419,1.2392930281468704
Mku1.30Zm0.35T13.5000_iTp0.00_ACFep00_aFep00,0.007432414198148273,0.031063024711381906,0.686791129634509,3.737288478221547,0.8723341478137597,2.7469532039055324,3.742639917635904,2.5049028670394904,2.1456232549241787,1.8900221950684348,1.221326948813267,0.680621353457378,0.5448432666202606,2.279321436547268,1.2413889664386029
Mku1.30Zm0.35T14.0000_iTp0.00_ACFep00_aFep00,0.006306741410309287,0.03008660315025806,0.6770312777170454,3.7410844738711324,0.8713912297497214,2.755891332584421,3.747266362344667,2.4820206782914145,2.1406734247093704,1.890349108583314,1.2204746283847472,0.6719358052517359,0.5430024387905862,2.266986737831615,1.231459590112492
Mku1.30Zm0.25T00.0300_iTp0.00_ACFep00_aFep00,-0.09327822055190498,-0.04702151538088517,0.13134811250950057,0.6208678854431341,0.4850685156582462,0.7677576149820265,2.0625583922058683,0.6070647748512694,0.9135198728720786,0.9407934247741203,0.6212703407391286,0.4124551449056463,0.4383742387441816,0.7477978627194616,0.6547596629133344
Mku1.30Zm0.25T00.0400_iTp0.00_ACFep00_aFep00,-0.10100363748796408,-0.054501061267778275,0.12147050797893112,0.4539910303212241,0.4389560887519407,0.8140517777546965,2.0338728198599605,0.544032588427424,0.9110468274476695,0.940615508475414,0.6120290607270253,0.4247290667616868,0.42908587013934446,0.7072081270857983,0.5876153312328567
Mku1.30Zm0.25T00.0500_iTp0.00_ACFep00_aFep00,-0.10628089994827467,-0.0588919225128726,0.11018294005674953,0.3607810652242791,0.4092671871898317,0.829609422664602,2.000638598047844,0.4992494045665497,0.8978324746250348,0.922608813811406,0.5983580302641437,0.4071764363366655,0.40345777072589595,0.6720906253483813,0.548492728370658
Mku1.30Zm0.25T00.0600_iTp0.00_ACFep00_aFep00,-0.11383781048907107,-0.06565320873730342,0.12641435478305105,0.25569510326063316,0.38568540063346624,0.8903270231018623,2.031676902958475,0.5487340900131995,0.9346176085977165,0.9692804477518056,0.6392642214692776,0.4225228583023172,0.42412618666588164,0.7198488270354538,0.5764322182935846
